"","i","year","country","state","district","sub_district","plant_dates","harvest_dates","EVI_growing_max","EVI_growing_max_date","EVI_growing_mean"
"1",1,"2002-03","India","Haryana","FATEHABAD","FATEHABAD",2002-10-24,2003-05-01,6473.17967451118,2003-02-10,3798.06862709285
"2",1,"2003-04","India","Haryana","FATEHABAD","FATEHABAD",2003-10-24,2004-04-30,7139.23020723569,2004-02-18,4209.58734668072
"3",1,"2004-05","India","Haryana","FATEHABAD","FATEHABAD",2004-10-31,2005-05-01,7127.49539866526,2005-02-26,4341.70348417437
"4",1,"2005-06","India","Haryana","FATEHABAD","FATEHABAD",2005-10-24,2006-05-01,7009.64697342232,2006-02-18,3995.14072825196
"5",1,"2006-07","India","Haryana","FATEHABAD","FATEHABAD",2006-10-24,2007-05-01,7204.53466807165,2007-02-18,4348.07204027631
"6",1,"2007-08","India","Haryana","FATEHABAD","FATEHABAD",2007-10-24,2008-04-30,6728.82779534012,2008-02-26,4106.91910642782
"7",1,"2008-09","India","Haryana","FATEHABAD","FATEHABAD",2008-10-31,2009-05-01,7391.85111813605,2009-02-02,4254.66203508567
"8",1,"2009-10","India","Haryana","FATEHABAD","FATEHABAD",2009-10-24,2010-05-01,7014.13256059009,2010-03-06,4136.68807961597
"9",1,"2010-11","India","Haryana","FATEHABAD","FATEHABAD",2010-10-24,2011-05-01,7441.72951645006,2011-02-10,4520.49877531905
"10",1,"2011-12","India","Haryana","FATEHABAD","FATEHABAD",2011-10-24,2012-04-30,7005.54309799789,2012-02-18,4430.49146188971
"11",1,"2012-13","India","Haryana","FATEHABAD","FATEHABAD",2012-10-31,2013-05-01,7313.54213792296,2013-02-18,4404.52435116887
"12",1,"2013-14","India","Haryana","FATEHABAD","FATEHABAD",2013-10-24,2014-05-01,7545.90321976349,2014-02-10,4615.86949810717
"13",1,"2014-15","India","Haryana","FATEHABAD","FATEHABAD",2014-10-24,2015-05-01,7485.43027748507,2015-03-06,4123.50124107247
"16",2,"2002-03","India","Haryana","FATEHABAD","RATIA",2002-10-24,2003-05-01,7629.80608391608,2003-02-02,4311.51214265734
"17",2,"2003-04","India","Haryana","FATEHABAD","RATIA",2003-10-24,2004-04-30,7901.94811188811,2004-02-18,4628.82012867133
"18",2,"2004-05","India","Haryana","FATEHABAD","RATIA",2004-10-31,2005-05-01,7842.13671328671,2005-02-26,4977.06472027972
"19",2,"2005-06","India","Haryana","FATEHABAD","RATIA",2005-10-24,2006-05-01,7943.47965034965,2006-02-18,4562.5422013986
"20",2,"2006-07","India","Haryana","FATEHABAD","RATIA",2006-10-24,2007-05-01,8054.91895104895,2007-03-06,4894.02271328671
"21",2,"2007-08","India","Haryana","FATEHABAD","RATIA",2007-10-24,2008-04-30,7542.16167832168,2008-02-18,4637.93568671329
"22",2,"2008-09","India","Haryana","FATEHABAD","RATIA",2008-10-31,2009-05-01,8074.93811188811,2009-02-02,4580.09255827506
"23",2,"2009-10","India","Haryana","FATEHABAD","RATIA",2009-10-24,2010-05-01,7873.4434965035,2010-03-06,4598.38419020979
"24",2,"2010-11","India","Haryana","FATEHABAD","RATIA",2010-10-24,2011-05-01,8090.11664335664,2011-02-10,4890.58697622378
"25",2,"2011-12","India","Haryana","FATEHABAD","RATIA",2011-10-24,2012-04-30,7630.43755244755,2012-02-18,5050.24008671329
"26",2,"2012-13","India","Haryana","FATEHABAD","RATIA",2012-10-31,2013-05-01,7976.92335664336,2013-02-18,4856.93162004662
"27",2,"2013-14","India","Haryana","FATEHABAD","RATIA",2013-10-24,2014-05-01,8134.52776223776,2014-02-10,5032.40252622378
"28",2,"2014-15","India","Haryana","FATEHABAD","RATIA",2014-10-24,2015-05-01,8180.9627972028,2015-03-06,4447.84591297591
"31",3,"2002-03","India","Haryana","FATEHABAD","TOHANA",2002-10-24,2003-05-01,7600.95351753168,2003-02-02,4433.64132551162
"32",3,"2003-04","India","Haryana","FATEHABAD","TOHANA",2003-10-24,2004-04-30,7789.71241771528,2004-02-18,4675.83912408759
"33",3,"2004-05","India","Haryana","FATEHABAD","TOHANA",2004-10-31,2005-05-01,7945.01661367606,2005-02-10,5056.60127177466
"34",3,"2005-06","India","Haryana","FATEHABAD","TOHANA",2005-10-24,2006-05-01,7840.46477990238,2006-02-18,4657.47045631633
"35",3,"2006-07","India","Haryana","FATEHABAD","TOHANA",2006-10-24,2007-05-01,7864.39523532309,2007-02-18,4941.82908960638
"36",3,"2007-08","India","Haryana","FATEHABAD","TOHANA",2007-10-24,2008-04-30,7670.35390264655,2008-02-18,4721.08470198379
"37",3,"2008-09","India","Haryana","FATEHABAD","TOHANA",2008-10-31,2009-05-01,8108.82459361426,2009-02-02,4918.84955331154
"38",3,"2009-10","India","Haryana","FATEHABAD","TOHANA",2009-10-24,2010-05-01,7845.07841117729,2010-02-18,4664.82344901706
"39",3,"2010-11","India","Haryana","FATEHABAD","TOHANA",2010-10-24,2011-05-01,8093.48846894452,2011-02-10,4946.16315973311
"40",3,"2011-12","India","Haryana","FATEHABAD","TOHANA",2011-10-24,2012-04-30,7662.73910707089,2012-02-18,5051.9105440867
"41",3,"2012-13","India","Haryana","FATEHABAD","TOHANA",2012-10-31,2013-05-01,7994.53942949263,2013-02-18,4948.55319585628
"42",3,"2013-14","India","Haryana","FATEHABAD","TOHANA",2013-10-24,2014-05-01,8166.99028256684,2014-02-10,5071.02906646963
"43",3,"2014-15","India","Haryana","FATEHABAD","TOHANA",2014-10-24,2015-05-01,8186.72262773723,2015-02-02,4486.62997626618
"46",4,"2002-03","India","Haryana","SIRSA","DABWALI",2002-10-24,2003-05-01,6041.1896812749,2003-02-10,3452.43697131474
"47",4,"2003-04","India","Haryana","SIRSA","DABWALI",2003-10-24,2004-04-30,6512.43115537849,2004-02-18,3780.24621593625
"48",4,"2004-05","India","Haryana","SIRSA","DABWALI",2004-10-31,2005-05-01,6795.53944223108,2005-02-26,4067.78995351926
"49",4,"2005-06","India","Haryana","SIRSA","DABWALI",2005-10-24,2006-05-01,6503.35970119522,2006-02-18,3658.20138326693
"50",4,"2006-07","India","Haryana","SIRSA","DABWALI",2006-10-24,2007-05-01,6889.04914342629,2007-02-18,3982.62569243028
"51",4,"2007-08","India","Haryana","SIRSA","DABWALI",2007-10-24,2008-04-30,6430.85645418327,2008-02-18,3815.65687171315
"52",4,"2008-09","India","Haryana","SIRSA","DABWALI",2008-10-31,2009-05-01,7137.86525896414,2009-02-02,4076.81504565073
"53",4,"2009-10","India","Haryana","SIRSA","DABWALI",2009-10-24,2010-05-01,6944.15978087649,2010-03-06,3879.46793306773
"54",4,"2010-11","India","Haryana","SIRSA","DABWALI",2010-10-24,2011-05-01,7198.41484063745,2011-02-26,4322.70968685259
"55",4,"2011-12","India","Haryana","SIRSA","DABWALI",2011-10-24,2012-04-30,6762.84920318725,2012-03-05,4169.48164223108
"56",4,"2012-13","India","Haryana","SIRSA","DABWALI",2012-10-31,2013-05-01,7436.02320717131,2013-03-06,4210.445187583
"57",4,"2013-14","India","Haryana","SIRSA","DABWALI",2013-10-24,2014-05-01,7533.29890438247,2014-02-26,4452.46673887782
"58",4,"2014-15","India","Haryana","SIRSA","DABWALI",2014-10-24,2015-05-01,7633.16655378486,2015-03-06,4026.75806330235
"61",5,"2002-03","India","Haryana","SIRSA","SIRSA",2002-10-24,2003-05-01,5945.87633327589,2003-02-10,3465.34472300416
"62",5,"2003-04","India","Haryana","SIRSA","SIRSA",2003-10-24,2004-04-30,6466.93928687693,2004-02-18,3773.10395281592
"63",5,"2004-05","India","Haryana","SIRSA","SIRSA",2004-10-31,2005-05-01,6614.58443921028,2005-02-26,3950.76885695729
"64",5,"2005-06","India","Haryana","SIRSA","SIRSA",2005-10-24,2006-05-01,6282.81901916853,2006-02-18,3596.23336167442
"65",5,"2006-07","India","Haryana","SIRSA","SIRSA",2006-10-24,2007-05-01,6653.69703759024,2007-02-18,4003.3360372264
"66",5,"2007-08","India","Haryana","SIRSA","SIRSA",2007-10-24,2008-04-30,6172.25479213343,2008-02-26,3772.35717393386
"67",5,"2008-09","India","Haryana","SIRSA","SIRSA",2008-10-31,2009-05-01,6851.31749679248,2009-02-02,3932.57326394873
"68",5,"2009-10","India","Haryana","SIRSA","SIRSA",2009-10-24,2010-05-01,6537.11673464698,2010-03-06,3780.13858371153
"69",5,"2010-11","India","Haryana","SIRSA","SIRSA",2010-10-24,2011-05-01,6969.53947645583,2011-02-26,4229.65301047471
"70",5,"2011-12","India","Haryana","SIRSA","SIRSA",2011-10-24,2012-04-30,6468.60747591965,2012-03-05,4050.94201987706
"71",5,"2012-13","India","Haryana","SIRSA","SIRSA",2012-10-31,2013-05-01,6891.2496983972,2013-03-06,4057.51447414195
"72",5,"2013-14","India","Haryana","SIRSA","SIRSA",2013-10-24,2014-05-01,7121.89392198541,2014-02-02,4314.71321882001
"73",5,"2014-15","India","Haryana","SIRSA","SIRSA",2014-10-24,2015-05-01,7193.67344554873,2015-03-06,3892.31504088394
"76",6,"2002-03","India","Haryana","YAMUNANAGAR","JAGADHRI",2002-10-24,2003-05-01,5878.54668083188,2003-02-02,4633.2948721911
"77",6,"2003-04","India","Haryana","YAMUNANAGAR","JAGADHRI",2003-10-24,2004-04-30,6027.09249243449,2004-02-10,4650.73919387032
"78",6,"2004-05","India","Haryana","YAMUNANAGAR","JAGADHRI",2004-10-31,2005-05-01,6372.56989247312,2005-02-02,4903.50059021741
"79",6,"2005-06","India","Haryana","YAMUNANAGAR","JAGADHRI",2005-10-24,2006-05-01,5730.78359410212,2006-02-02,4650.49941665057
"80",6,"2006-07","India","Haryana","YAMUNANAGAR","JAGADHRI",2006-10-24,2007-05-01,5949.59877020153,2007-02-18,4885.39884489086
"81",6,"2007-08","India","Haryana","YAMUNANAGAR","JAGADHRI",2007-10-24,2008-04-30,5481.57691069474,2008-01-17,4472.13371321872
"82",6,"2008-09","India","Haryana","YAMUNANAGAR","JAGADHRI",2008-10-31,2009-05-01,6354.06293863885,2009-01-17,4773.82095620587
"83",6,"2009-10","India","Haryana","YAMUNANAGAR","JAGADHRI",2009-10-24,2010-05-01,6303.40374090529,2010-02-10,4694.6390921383
"84",6,"2010-11","India","Haryana","YAMUNANAGAR","JAGADHRI",2010-10-24,2011-05-01,6504.96249436611,2011-02-10,4868.94525143262
"85",6,"2011-12","India","Haryana","YAMUNANAGAR","JAGADHRI",2011-10-24,2012-04-30,6217.00392762861,2012-01-17,4779.47110681862
"86",6,"2012-13","India","Haryana","YAMUNANAGAR","JAGADHRI",2012-10-31,2013-05-01,6419.77367844955,2013-02-18,5011.14222093447
"87",6,"2013-14","India","Haryana","YAMUNANAGAR","JAGADHRI",2013-10-24,2014-05-01,6688.11303200051,2014-02-02,5246.30009143004
"88",6,"2014-15","India","Haryana","YAMUNANAGAR","JAGADHRI",2014-10-24,2015-05-01,6722.13312085506,2015-02-02,5040.76218351827
"91",7,"2002-03","India","Punjab","FATEHGARH SAHIB","SIRHIND",2002-10-24,2003-05-01,7368.36642496155,2003-02-02,4795.16711316194
"92",7,"2003-04","India","Punjab","FATEHGARH SAHIB","SIRHIND",2003-10-24,2004-04-30,7381.43728850802,2004-02-02,4955.2414845089
"93",7,"2004-05","India","Punjab","FATEHGARH SAHIB","SIRHIND",2004-10-31,2005-05-01,7677.29914304548,2005-02-10,5317.04229931151
"94",7,"2005-06","India","Punjab","FATEHGARH SAHIB","SIRHIND",2005-10-24,2006-05-01,7402.45326301912,2006-02-18,4963.66600043946
"95",7,"2006-07","India","Punjab","FATEHGARH SAHIB","SIRHIND",2006-10-24,2007-05-01,7383.4232036915,2007-02-18,5138.70121907273
"96",7,"2007-08","India","Punjab","FATEHGARH SAHIB","SIRHIND",2007-10-24,2008-04-30,6909.27613711272,2008-02-10,4876.74816699626
"97",7,"2008-09","India","Punjab","FATEHGARH SAHIB","SIRHIND",2008-10-31,2009-05-01,7446.9753021314,2009-01-17,4977.27328151322
"98",7,"2009-10","India","Punjab","FATEHGARH SAHIB","SIRHIND",2009-10-24,2010-05-01,7370.33588222369,2010-02-18,4848.84643550868
"99",7,"2010-11","India","Punjab","FATEHGARH SAHIB","SIRHIND",2010-10-24,2011-05-01,7544.68490441661,2011-02-10,5171.29665480114
"100",7,"2011-12","India","Punjab","FATEHGARH SAHIB","SIRHIND",2011-10-24,2012-04-30,7151.75565809712,2012-01-17,4827.71243506922
"101",7,"2012-13","India","Punjab","FATEHGARH SAHIB","SIRHIND",2012-10-31,2013-05-01,7493.41799604483,2013-02-18,5176.99150827657
"102",7,"2013-14","India","Punjab","FATEHGARH SAHIB","SIRHIND",2013-10-24,2014-05-01,7505.23887057789,2014-02-10,5255.43733333333
"103",7,"2014-15","India","Punjab","FATEHGARH SAHIB","SIRHIND",2014-10-24,2015-05-01,7538.40096682048,2015-02-02,4825.74286969897
"106",8,"2002-03","India","Punjab","LUDHIANA","JAGRAON",2002-10-24,2003-05-01,7575.7483172091,2003-02-02,4696.76574103115
"107",8,"2003-04","India","Punjab","LUDHIANA","JAGRAON",2003-10-24,2004-04-30,7636.09199256918,2004-02-18,4874.27876474704
"108",8,"2004-05","India","Punjab","LUDHIANA","JAGRAON",2004-10-31,2005-05-01,7742.78199715313,2005-02-10,5262.46576917819
"109",8,"2005-06","India","Punjab","LUDHIANA","JAGRAON",2005-10-24,2006-05-01,7540.01744312287,2006-02-18,4735.57943593332
"110",8,"2006-07","India","Punjab","LUDHIANA","JAGRAON",2006-10-24,2007-05-01,7641.21264686723,2007-02-18,5153.51138025043
"111",8,"2007-08","India","Punjab","LUDHIANA","JAGRAON",2007-10-24,2008-04-30,7221.32126227412,2008-02-18,4827.186845521
"112",8,"2008-09","India","Punjab","LUDHIANA","JAGRAON",2008-10-31,2009-05-01,7592.90344761032,2009-02-02,4913.0431665018
"113",8,"2009-10","India","Punjab","LUDHIANA","JAGRAON",2009-10-24,2010-05-01,7454.50423411904,2010-02-18,4717.04924413134
"114",8,"2010-11","India","Punjab","LUDHIANA","JAGRAON",2010-10-24,2011-05-01,7907.1119206736,2011-02-10,5046.61951410167
"115",8,"2011-12","India","Punjab","LUDHIANA","JAGRAON",2011-10-24,2012-04-30,7301.76349248474,2012-02-18,5056.15551545273
"116",8,"2012-13","India","Punjab","LUDHIANA","JAGRAON",2012-10-31,2013-05-01,7628.16210282516,2013-02-02,5090.19025991781
"117",8,"2013-14","India","Punjab","LUDHIANA","JAGRAON",2013-10-24,2014-05-01,7585.9752466887,2014-02-10,5017.50769475741
"118",8,"2014-15","India","Punjab","LUDHIANA","JAGRAON",2014-10-24,2015-05-01,7564.60110014717,2015-03-06,4573.65375923826
