"","i","year","country","state","district","sub_district","plant_dates","harvest_dates","EVI_growing_max","EVI_growing_max_date","EVI_growing_mean"
"121",9,"2002-03","India","Punjab","LUDHIANA","KHANNA",2002-10-24,2003-05-01,7770.40517396791,2003-02-02,4866.98268433387
"122",9,"2003-04","India","Punjab","LUDHIANA","KHANNA",2003-10-24,2004-04-30,7762.96696412475,2004-02-02,5065.31055886065
"123",9,"2004-05","India","Punjab","LUDHIANA","KHANNA",2004-10-31,2005-05-01,7942.72742022715,2005-02-10,5428.20843849528
"124",9,"2005-06","India","Punjab","LUDHIANA","KHANNA",2005-10-24,2006-05-01,7794.15161348477,2006-02-18,5037.75994591671
"125",9,"2006-07","India","Punjab","LUDHIANA","KHANNA",2006-10-24,2007-05-01,7713.84825130701,2007-02-18,5268.13218316207
"126",9,"2007-08","India","Punjab","LUDHIANA","KHANNA",2007-10-24,2008-04-30,7257.28740760772,2008-02-10,5012.31410852713
"127",9,"2008-09","India","Punjab","LUDHIANA","KHANNA",2008-10-31,2009-05-01,7633.64516855958,2009-01-17,5048.9990892224
"128",9,"2009-10","India","Punjab","LUDHIANA","KHANNA",2009-10-24,2010-05-01,7529.6492248062,2010-02-18,4937.17876329547
"129",9,"2010-11","India","Punjab","LUDHIANA","KHANNA",2010-10-24,2011-05-01,7727.18284658374,2011-02-10,5211.52973859744
"130",9,"2011-12","India","Punjab","LUDHIANA","KHANNA",2011-10-24,2012-04-30,7307.29858482062,2012-02-02,4976.93036416081
"131",9,"2012-13","India","Punjab","LUDHIANA","KHANNA",2012-10-31,2013-05-01,7618.36434108527,2013-02-02,5228.77271498107
"132",9,"2013-14","India","Punjab","LUDHIANA","KHANNA",2013-10-24,2014-05-01,7654.11889309537,2014-02-10,5250.38378042185
"133",9,"2014-15","India","Punjab","LUDHIANA","KHANNA",2014-10-24,2015-05-01,7670.9594375338,2015-02-02,4881.50873344951
"136",10,"2002-03","India","Punjab","LUDHIANA","LUDHIANA",2002-10-24,2003-05-01,7441.55321140113,2003-02-02,4666.49251683519
"137",10,"2003-04","India","Punjab","LUDHIANA","LUDHIANA",2003-10-24,2004-04-30,7453.46609566049,2004-02-10,4879.4171383232
"138",10,"2004-05","India","Punjab","LUDHIANA","LUDHIANA",2004-10-31,2005-05-01,7601.05946737737,2005-02-10,5231.84972009169
"139",10,"2005-06","India","Punjab","LUDHIANA","LUDHIANA",2005-10-24,2006-05-01,7395.16196366448,2006-02-18,4716.96290195919
"140",10,"2006-07","India","Punjab","LUDHIANA","LUDHIANA",2006-10-24,2007-05-01,7438.8044473379,2007-02-18,5028.9492775619
"141",10,"2007-08","India","Punjab","LUDHIANA","LUDHIANA",2007-10-24,2008-04-30,7020.35080259598,2008-02-18,4710.79443696214
"142",10,"2008-09","India","Punjab","LUDHIANA","LUDHIANA",2008-10-31,2009-05-01,7420.57314914654,2009-02-02,4771.57069337918
"143",10,"2009-10","India","Punjab","LUDHIANA","LUDHIANA",2009-10-24,2010-05-01,7281.71568368157,2010-02-18,4658.16416495433
"144",10,"2010-11","India","Punjab","LUDHIANA","LUDHIANA",2010-10-24,2011-05-01,7630.39922283482,2011-02-10,4975.90571643643
"145",10,"2011-12","India","Punjab","LUDHIANA","LUDHIANA",2011-10-24,2012-04-30,7024.74207067727,2012-02-18,4911.85041075824
"146",10,"2012-13","India","Punjab","LUDHIANA","LUDHIANA",2012-10-31,2013-05-01,7363.48399894208,2013-02-02,4954.42978387213
"147",10,"2013-14","India","Punjab","LUDHIANA","LUDHIANA",2013-10-24,2014-05-01,7403.78684922589,2014-02-10,4928.79110613798
"148",10,"2014-15","India","Punjab","LUDHIANA","LUDHIANA",2014-10-24,2015-05-01,7417.46611600513,2015-03-06,4587.94266993989
"151",11,"2002-03","India","Punjab","LUDHIANA","SAMRALA",2002-10-24,2003-05-01,7676.3304958184,2003-02-02,4917.86384408602
"152",11,"2003-04","India","Punjab","LUDHIANA","SAMRALA",2003-10-24,2004-04-30,7635.58788829152,2004-02-02,5114.25920848268
"153",11,"2004-05","India","Punjab","LUDHIANA","SAMRALA",2004-10-31,2005-05-01,7860.89777479092,2005-02-10,5457.62378658901
"154",11,"2005-06","India","Punjab","LUDHIANA","SAMRALA",2005-10-24,2006-05-01,7766.00537634409,2006-02-18,5068.83284050179
"155",11,"2006-07","India","Punjab","LUDHIANA","SAMRALA",2006-10-24,2007-05-01,7641.54577359618,2007-02-18,5304.59511051374
"156",11,"2007-08","India","Punjab","LUDHIANA","SAMRALA",2007-10-24,2008-04-30,7262.76732377539,2008-02-18,5015.43077658303
"157",11,"2008-09","India","Punjab","LUDHIANA","SAMRALA",2008-10-31,2009-05-01,7557.37410394265,2009-01-17,4968.00883923238
"158",11,"2009-10","India","Punjab","LUDHIANA","SAMRALA",2009-10-24,2010-05-01,7555.3988948626,2010-02-18,4950.78589904421
"159",11,"2010-11","India","Punjab","LUDHIANA","SAMRALA",2010-10-24,2011-05-01,7596.15210573477,2011-02-10,5186.00503285544
"160",11,"2011-12","India","Punjab","LUDHIANA","SAMRALA",2011-10-24,2012-04-30,7188.94974611708,2012-01-17,4990.92221027479
"161",11,"2012-13","India","Punjab","LUDHIANA","SAMRALA",2012-10-31,2013-05-01,7526.75126941458,2013-02-02,5265.94471823975
"162",11,"2013-14","India","Punjab","LUDHIANA","SAMRALA",2013-10-24,2014-05-01,7632.97319295102,2014-02-10,5276.51005973716
"163",11,"2014-15","India","Punjab","LUDHIANA","SAMRALA",2014-10-24,2015-05-01,7635.94571385902,2015-02-02,4953.57046080579
"166",12,"2002-03","India","Punjab","PATIALA","N.A. ( 155)",2002-10-24,2003-05-01,7860.04895104895,2003-02-02,4899.09538461538
"167",12,"2003-04","India","Punjab","PATIALA","N.A. ( 155)",2003-10-24,2004-04-30,7608.59906759907,2004-02-10,4848.49962703963
"168",12,"2004-05","India","Punjab","PATIALA","N.A. ( 155)",2004-10-31,2005-05-01,8053.63986013986,2005-02-10,5334.63922882673
"169",12,"2005-06","India","Punjab","PATIALA","N.A. ( 155)",2005-10-24,2006-05-01,7654.42540792541,2006-02-18,4941.36932400932
"170",12,"2006-07","India","Punjab","PATIALA","N.A. ( 155)",2006-10-24,2007-05-01,7695.43706293706,2007-02-18,5189.00494172494
"171",12,"2007-08","India","Punjab","PATIALA","N.A. ( 155)",2007-10-24,2008-04-30,7337.01631701632,2008-02-02,5009.4931002331
"172",12,"2008-09","India","Punjab","PATIALA","N.A. ( 155)",2008-10-31,2009-05-01,8015.97086247086,2009-02-02,5196.72013403263
"173",12,"2009-10","India","Punjab","PATIALA","N.A. ( 155)",2009-10-24,2010-05-01,7874.38811188811,2010-02-18,5052.542004662
"174",12,"2010-11","India","Punjab","PATIALA","N.A. ( 155)",2010-10-24,2011-05-01,7974.66783216783,2011-02-18,5143.51603729604
"175",12,"2011-12","India","Punjab","PATIALA","N.A. ( 155)",2011-10-24,2012-04-30,7763.65384615385,2012-02-18,5193.0068997669
"176",12,"2012-13","India","Punjab","PATIALA","N.A. ( 155)",2012-10-31,2013-05-01,8049.8682983683,2013-02-18,5429.52054195804
"177",12,"2013-14","India","Punjab","PATIALA","N.A. ( 155)",2013-10-24,2014-05-01,7832.38344988345,2014-01-25,5397.42508158508
"178",12,"2014-15","India","Punjab","PATIALA","N.A. ( 155)",2014-10-24,2015-05-01,8050.30303030303,2015-02-02,5023.53120953121
"179",12,"2015-16","India","Punjab","PATIALA","N.A. ( 155)",2015-10-24,2016-02-02,7799.17365967366,2016-01-25,5802.19497169497
"181",13,"2002-03","India","Punjab","PATIALA","NABHA",2002-10-24,2003-05-01,7791.11445630081,2003-02-02,4876.34183180894
"182",13,"2003-04","India","Punjab","PATIALA","NABHA",2003-10-24,2004-04-30,7808.84044715447,2004-02-02,5020.26861280488
"183",13,"2004-05","India","Punjab","PATIALA","NABHA",2004-10-31,2005-05-01,8004.53836382114,2005-02-10,5365.34979727727
"184",13,"2005-06","India","Punjab","PATIALA","NABHA",2005-10-24,2006-05-01,7793.77496189024,2006-02-18,5093.44690802846
"185",13,"2006-07","India","Punjab","PATIALA","NABHA",2006-10-24,2007-05-01,7788.03017022358,2007-02-18,5364.23868394309
"186",13,"2007-08","India","Punjab","PATIALA","NABHA",2007-10-24,2008-04-30,7410.19429623984,2008-01-17,5094.31427083333
"187",13,"2008-09","India","Punjab","PATIALA","NABHA",2008-10-31,2009-05-01,7930.78366361789,2009-01-17,5235.94311854251
"188",13,"2009-10","India","Punjab","PATIALA","NABHA",2009-10-24,2010-05-01,7696.64576981707,2010-02-18,5039.60345528455
"189",13,"2010-11","India","Punjab","PATIALA","NABHA",2010-10-24,2011-05-01,8005.94016768293,2011-02-10,5316.84542936992
"190",13,"2011-12","India","Punjab","PATIALA","NABHA",2011-10-24,2012-04-30,7549.24498221545,2012-02-02,5070.14041412602
"191",13,"2012-13","India","Punjab","PATIALA","NABHA",2012-10-31,2013-05-01,7825.15269308943,2013-02-02,5303.89971841125
"192",13,"2013-14","India","Punjab","PATIALA","NABHA",2013-10-24,2014-05-01,7810.31294461382,2014-02-10,5312.83527947154
"193",13,"2014-15","India","Punjab","PATIALA","NABHA",2014-10-24,2015-05-01,7946.15694867886,2015-02-02,4860.32465277778
"194",13,"2015-16","India","Punjab","PATIALA","NABHA",2015-10-24,2016-02-02,7515.51714939024,2016-01-25,5494.99296330575
"196",14,"2002-03","India","Punjab","PATIALA","PATIALA",2002-10-24,2003-05-01,7671.03990623126,2003-02-02,4778.59066673936
"197",14,"2003-04","India","Punjab","PATIALA","PATIALA",2003-10-24,2004-04-30,7596.63800904977,2004-02-02,4839.31007468789
"198",14,"2004-05","India","Punjab","PATIALA","PATIALA",2004-10-31,2005-05-01,7838.08033037126,2005-02-10,5224.87097598539
"199",14,"2005-06","India","Punjab","PATIALA","PATIALA",2005-10-24,2006-05-01,7462.08311072344,2006-02-18,4877.10146213815
"200",14,"2006-07","India","Punjab","PATIALA","PATIALA",2006-10-24,2007-05-01,7513.58640898435,2007-02-18,5078.25923349507
"201",14,"2007-08","India","Punjab","PATIALA","PATIALA",2007-10-24,2008-04-30,7108.42640244235,2008-02-02,4811.39666684839
"202",14,"2008-09","India","Punjab","PATIALA","PATIALA",2008-10-31,2009-05-01,7764.75140380527,2009-01-17,5001.55740723073
"203",14,"2009-10","India","Punjab","PATIALA","PATIALA",2009-10-24,2010-05-01,7619.72357302513,2010-02-18,4812.06955459848
"204",14,"2010-11","India","Punjab","PATIALA","PATIALA",2010-10-24,2011-05-01,7908.65891620782,2011-02-10,5085.91829580767
"205",14,"2011-12","India","Punjab","PATIALA","PATIALA",2011-10-24,2012-04-30,7470.44161260426,2012-01-17,4795.36031074524
"206",14,"2012-13","India","Punjab","PATIALA","PATIALA",2012-10-31,2013-05-01,7797.6809409584,2013-02-18,5126.92934066583
"207",14,"2013-14","India","Punjab","PATIALA","PATIALA",2013-10-24,2014-05-01,7707.68249468462,2014-02-10,5144.5813138527
"208",14,"2014-15","India","Punjab","PATIALA","PATIALA",2014-10-24,2015-05-01,7910.87780079594,2015-02-02,4706.95182994421
"209",14,"2015-16","India","Punjab","PATIALA","PATIALA",2015-10-24,2016-02-02,7510.26211633866,2016-01-25,5357.84645563508
"211",15,"2002-03","India","Punjab","PATIALA","RAJPURA",2002-10-24,2003-05-01,6868.79833096591,2003-02-02,4514.45814772727
"212",15,"2003-04","India","Punjab","PATIALA","RAJPURA",2003-10-24,2004-04-30,6793.81608664773,2004-02-02,4582.15204829545
"213",15,"2004-05","India","Punjab","PATIALA","RAJPURA",2004-10-31,2005-05-01,7100.83607954545,2005-02-10,4965.51085316051
"214",15,"2005-06","India","Punjab","PATIALA","RAJPURA",2005-10-24,2006-05-01,6499.41803977273,2006-02-18,4492.82318465909
"215",15,"2006-07","India","Punjab","PATIALA","RAJPURA",2006-10-24,2007-05-01,6530.28643465909,2007-02-18,4584.29234232955
"216",15,"2007-08","India","Punjab","PATIALA","RAJPURA",2007-10-24,2008-04-30,6094.74009232955,2008-02-02,4359.20190340909
"217",15,"2008-09","India","Punjab","PATIALA","RAJPURA",2008-10-31,2009-05-01,6821.92215909091,2009-01-17,4583.73816879735
"218",15,"2009-10","India","Punjab","PATIALA","RAJPURA",2009-10-24,2010-05-01,6677.20550426136,2010-02-18,4443.61890625
"219",15,"2010-11","India","Punjab","PATIALA","RAJPURA",2010-10-24,2011-05-01,6943.67066761364,2011-02-10,4759.09279545455
"220",15,"2011-12","India","Punjab","PATIALA","RAJPURA",2011-10-24,2012-04-30,6620.8390625,2012-01-17,4412.15035511364
"221",15,"2012-13","India","Punjab","PATIALA","RAJPURA",2012-10-31,2013-05-01,6998.93483664773,2013-02-18,4743.33743341619
"222",15,"2013-14","India","Punjab","PATIALA","RAJPURA",2013-10-24,2014-05-01,6914.12333096591,2014-02-10,4841.98981960227
"223",15,"2014-15","India","Punjab","PATIALA","RAJPURA",2014-10-24,2015-05-01,7008.07975852273,2015-03-06,4559.94753393308
"226",16,"2002-03","India","Punjab","PATIALA","SAMANA",2002-10-24,2003-05-01,8038.48301698302,2003-02-02,4748.65038295038
"227",16,"2003-04","India","Punjab","PATIALA","SAMANA",2003-10-24,2004-04-30,8015.84140859141,2004-02-02,4806.47658341658
"228",16,"2004-05","India","Punjab","PATIALA","SAMANA",2004-10-31,2005-05-01,8228.65176490176,2005-02-10,5315.38289141414
"229",16,"2005-06","India","Punjab","PATIALA","SAMANA",2005-10-24,2006-05-01,7935.01906426906,2006-02-18,4988.02220779221
"230",16,"2006-07","India","Punjab","PATIALA","SAMANA",2006-10-24,2007-05-01,7947.94513819514,2007-02-18,5168.76013653014
"231",16,"2007-08","India","Punjab","PATIALA","SAMANA",2007-10-24,2008-04-30,7686.6003996004,2008-02-18,4929.33277722278
"232",16,"2008-09","India","Punjab","PATIALA","SAMANA",2008-10-31,2009-05-01,8185.46878121878,2009-01-17,5201.38513916639
"233",16,"2009-10","India","Punjab","PATIALA","SAMANA",2009-10-24,2010-05-01,8001.52555777556,2010-03-06,4897.1580952381
"234",16,"2010-11","India","Punjab","PATIALA","SAMANA",2010-10-24,2011-05-01,8323.17657342657,2011-02-10,5123.61243090243
"235",16,"2011-12","India","Punjab","PATIALA","SAMANA",2011-10-24,2012-04-30,8045.13261738262,2012-01-25,4933.57855810856
"236",16,"2012-13","India","Punjab","PATIALA","SAMANA",2012-10-31,2013-05-01,8185.1833999334,2013-02-18,5227.47883366633
"237",16,"2013-14","India","Punjab","PATIALA","SAMANA",2013-10-24,2014-05-01,8125.18315018315,2014-02-10,5204.83161283161
"238",16,"2014-15","India","Punjab","PATIALA","SAMANA",2014-10-24,2015-05-01,8349.55735930736,2015-02-02,4583.81698856699
